text1,text2,joins
The fried rice is amazing here.,Service is highly refined: our seating was delayed 35 minutes past our reservation and the maitre d' apologized and regularly kept us apprised of progress.,False
The fried rice is amazing here.,"Order the panang duck, it's fantastic.",True
The fried rice is amazing here.,"Food is usually very good, though ocasionally I wondered about freshmess of raw vegatables in side orders.",False
The fried rice is amazing here.,"Other than the crappy service from two individuals, it's great.",False
The fried rice is amazing here.,They have authentic Indian at amazin prices.,True
The fried rice is amazing here.,Ambiance- relaxed and stylish.,False
"Three courses - choices include excellent mussels, puff pastry goat cheese and salad with a delicious dressing, and a hanger steak au poivre that is out of this world.",Not too crazy about their sake martini.,False
"Three courses - choices include excellent mussels, puff pastry goat cheese and salad with a delicious dressing, and a hanger steak au poivre that is out of this world.","Great bagels, spreads and a good place to hang out in.",True
"Three courses - choices include excellent mussels, puff pastry goat cheese and salad with a delicious dressing, and a hanger steak au poivre that is out of this world.","The service varys from day to day- sometimes they're very nice, and sometimes not.",False
"Three courses - choices include excellent mussels, puff pastry goat cheese and salad with a delicious dressing, and a hanger steak au poivre that is out of this world.",One thing I liked about this place is that I never felt rushed or pressured to give up my table ot incoming guests.,False
"Three courses - choices include excellent mussels, puff pastry goat cheese and salad with a delicious dressing, and a hanger steak au poivre that is out of this world.","Unfortunately, the food is outstanding, but everything else about this restaurant is the pits.",True
"Three courses - choices include excellent mussels, puff pastry goat cheese and salad with a delicious dressing, and a hanger steak au poivre that is out of this world.",We always have a delicious meal and always leave feeling satisfied.,True
"Three courses - choices include excellent mussels, puff pastry goat cheese and salad with a delicious dressing, and a hanger steak au poivre that is out of this world.","Dip the ingredients in with your chopsticks, swirl them around, and eat.",False
"Three courses - choices include excellent mussels, puff pastry goat cheese and salad with a delicious dressing, and a hanger steak au poivre that is out of this world.",First went here to enjoy their garden terrace.,False
"Three courses - choices include excellent mussels, puff pastry goat cheese and salad with a delicious dressing, and a hanger steak au poivre that is out of this world.",The pizza was pretty good and huge.,True
"Three courses - choices include excellent mussels, puff pastry goat cheese and salad with a delicious dressing, and a hanger steak au poivre that is out of this world.","The cuisine from what I've gathered is authentic Taiwanese, though its very different from what I've been accustomed to in Taipei.",False
"Three courses - choices include excellent mussels, puff pastry goat cheese and salad with a delicious dressing, and a hanger steak au poivre that is out of this world.",I almost hesititate to write a review because the atmosphere was so great and I would hate for it too become to crowded.,False
"Three courses - choices include excellent mussels, puff pastry goat cheese and salad with a delicious dressing, and a hanger steak au poivre that is out of this world.",They are often crowded on the weekends but they are efficient and accurate with their service.,False
"Three courses - choices include excellent mussels, puff pastry goat cheese and salad with a delicious dressing, and a hanger steak au poivre that is out of this world.",All my co-workers were amazed at how small the dish was.,False
